Date,Open,Open2,Close,Close2,Moving Average,Stochastic,Momentum,Subtracao,Commodity Channel Index
2006-10-27,2.9196,"2,919,643",2.8718,"2,871,786",2.8564,1,0.2736,0.0154,8789.3411
2006-10-30,2.8568,"2,856,786",2.8721,"2,872,143",2.8864,0.4437551406,0.0507,0.0142,8737.1389
2006-10-31,2.9089,"2,908,929",2.8957,"2,895,714",2.8937,0.209825,0.0168,0.0020,10399.7821
2006-11-01,2.8964,"2,896,429",2.8271,"2,827,143",2.8994,0.3763980431,-0.0136,0.0723,13241.3348
2006-11-02,2.8186,"2,818,571",2.8207,"2,820,714",2.8877,0,-0.0675,0.0670,16244.0791
2006-11-03,2.8343,"2,834,286",2.7961,"2,796,072",2.8771,0,-0.0964,0.0811,19028.3887
2006-11-06,2.8196,"2,819,643",2.8468,"2,846,786",2.8598,0,-0.1393,0.0131,21564.8101
2006-11-07,2.8732,"2,873,214",2.8754,"2,875,357",2.8472,0.5089620843,-0.0250,0.0282,30072.0654
2006-11-08,2.8579,"2,857,857",2.9446,"2,944,643",2.8477,0.795698601,0.0032,0.0969,28696.7915
2006-11-09,2.9607,"2,960,714",2.9764,"2,976,429",2.8581,1,0.0489,0.1184,22194.8315
2006-11-10,2.9839,"2,983,929",2.9686,"2,968,571",2.8696,1,0.1493,0.0990,16848.5414
2006-11-13,2.9721,"2,972,143",3.0125,"3,012,500",2.8898,0.9564308566,0.1479,0.1227,16068.1129
2006-11-14,3.0286,"3,028,571",3.0357,"3,035,714",2.9172,1,0.2164,0.1185,14604.6319
2006-11-15,3.0375,"3,037,500",3.0018,"3,001,786",2.9514,1,0.1889,0.0504,13848.7265
2006-11-16,3.0311,"3,031,071",3.0575,"3,057,500",2.9736,0.7884220832,0.1264,0.0839,13131.8707
2006-11-17,3.0407,"3,040,714",3.0661,"3,066,072",2.9996,1,0.1129,0.0665,12175.8642
2006-11-20,3.0500,"3,050,000",3.0882,"3,088,214",3.0169,1,0.0896,0.0713,12812.0076
2006-11-21,3.1221,"3,122,143",3.1643,"3,164,286",3.0329,1,0.1196,0.1314,13870.5138
2006-11-22,3.1782,"3,178,214",3.2254,"3,225,357",3.0609,1,0.1518,0.1645,13294.8421
2006-11-24,3.1975,"3,197,500",3.2725,"3,272,500",3.0913,1,0.1896,0.1812,12609.5710
2006-11-27,3.3039,"3,303,929",3.1979,"3,197,857",3.1251,1,0.2707,0.0728,11680.5485
2006-11-28,3.2271,"3,227,143",3.2789,"3,278,929",3.1531,0.6528232558,0.1404,0.1258,11443.1167
2006-11-29,3.3214,"3,321,429",3.2786,"3,278,571",3.1847,1,0.2129,0.0938,10962.7254
2006-11-30,3.2932,"3,293,214",3.2736,"3,273,571",3.2151,0.9981228535,0.1904,0.0585,10707.2609
2006-12-01,3.2786,"3,278,571",3.2614,"3,261,429",3.2416,0.9532636096,0.1093,0.0198,10962.4204
2006-12-04,3.2814,"3,281,429",3.2543,"3,254,286",3.2555,0.7841424906,0.0361,0.0012,12723.2403
2006-12-05,3.2732,"3,273,214",3.2596,"3,259,643",3.2596,0.6960356227,-0.0182,0.0001,16500.9334
2006-12-06,3.2371,"3,237,143",3.2082,"3,208,214",3.2578,0.76211269,0.0618,0.0495,24524.8063
2006-12-07,3.2154,"3,215,357",3.1086,"3,108,572",3.2592,0,-0.0707,0.1507,26169.2406
2006-12-08,3.1154,"3,115,357",3.1521,"3,152,143",3.2349,0,-0.1700,0.0828,24246.3274
2006-12-11,3.1750,"3,175,000",3.1696,"3,169,643",3.2168,0.2640682671,-0.1214,0.0472,24847.3210
2006-12-12,3.1646,"3,164,643",3.0764,"3,076,429",3.2020,0.3995302799,-0.0918,0.1256,25526.6185
2006-12-13,3.1411,"3,141,071",3.1804,"3,180,357",3.1756,0,-0.1779,0.0048,19459.0338
2006-12-14,3.1804,"3,180,357",3.1625,"3,162,500",3.1650,0.5672492277,-0.0793,0.0025,19241.7756
2006-12-15,3.1793,"3,179,286",3.1329,"3,132,857",3.1511,0.6531168191,-0.0457,0.0183,19056.0767
2006-12-18,3.1296,"3,129,643",3.0525,"3,052,500",3.1404,0.5429528135,0.0243,0.0879,20366.7149
2006-12-19,3.0261,"3,026,071",3.0825,"3,082,500",3.1323,0,-0.0996,0.0498,23773.0978
2006-12-20,3.0882,"3,088,214",3.0271,"3,027,143",3.1224,0.2346371337,-0.0871,0.0953,26018.4014
2006-12-21,3.0250,"3,025,000",2.9607,"2,960,714",3.1020,0,-0.0493,0.1413,22614.2441
2006-12-22,2.9807,"2,980,714",2.9357,"2,935,714",3.0855,0,-0.2196,0.1498,21606.8125
2006-12-26,2.9339,"2,933,928",2.9111,"2,911,072",3.0506,0,-0.2268,0.1395,15676.9800
2006-12-27,2.7911,"2,791,071",2.9114,"2,911,429",3.0146,0,-0.2218,0.1032,12379.7917
2006-12-28,2.8650,"2,865,000",2.8882,"2,888,214",2.9830,0.002082506942,-0.1411,0.0948,10892.7870
2006-12-29,2.9982,"2,998,214",3.0300,"3,030,000",2.9595,0,-0.1943,0.0705,10710.1645
2007-01-03,3.0818,"3,081,786",2.9929,"2,992,857",2.9520,1,0.0029,0.0408,10405.8106
2007-01-04,3.0018,"3,001,786",3.0593,"3,059,286",2.9471,0.7380347848,0.0321,0.1121,11152.8951
2007-01-05,3.0632,"3,063,214",3.0375,"3,037,500",2.9612,1,0.1236,0.0763,11666.3390
2007-01-08,3.0700,"3,070,000",3.0525,"3,052,500",2.9758,0.8726501122,0.1264,0.0767,13076.3228
2007-01-09,3.0875,"3,087,500",3.3061,"3,306,072",2.9960,0.9603324916,0.1411,0.3101,14603.3272
2007-01-10,3.3839,"3,383,929",3.4643,"3,464,286",3.0523,1,0.4179,0.4119,10938.5295
2007-01-11,3.4264,"3,426,429",3.4214,"3,421,429",3.1346,1,0.4343,0.2868,7990.2049
2007-01-12,3.3782,"3,378,214",3.3793,"3,379,286",3.1906,0.9090912948,0.4286,0.1887,6794.6405
2007-01-16,3.4171,"3,417,143",3.4679,"3,467,857",3.2458,0.8008369534,0.3200,0.2221,6213.2432
2007-01-17,3.4843,"3,484,286",3.3911,"3,391,071",3.3041,1,0.4304,0.0869,5882.7781
2007-01-18,3.2893,"3,289,286",3.1811,"3,181,072",3.3546,0.8151325246,0.3386,0.1736,5932.4852
2007-01-19,3.1654,"3,165,357",3.1607,"3,160,714",3.3730,0,-0.1250,0.2123,5621.1731
2007-01-22,3.1836,"3,183,571",3.0996,"3,099,643",3.3522,0,-0.3036,0.2526,5931.8775
2007-01-23,3.0618,"3,061,786",3.0607,"3,060,714",3.3002,0,-0.3218,0.2394,6493.5816
2007-01-24,3.0957,"3,095,714",3.0964,"3,096,429",3.2486,0,-0.3186,0.1522,6612.1897
2007-01-25,3.1111,"3,111,071",3.0804,"3,080,357",3.2082,0.08772102185,-0.3714,0.1279,6708.0787
2007-01-26,3.1111,"3,111,071",3.0493,"3,049,286",3.1529,0.0594599176,-0.3107,0.1036,7091.3473
2007-01-29,3.0821,"3,082,143",3.0693,"3,069,286",3.1040,0,-0.1318,0.0347,6889.4779
2007-01-30,3.0868,"3,086,786",3.0554,"3,055,357",3.0881,0.1794880999,-0.0914,0.0327,7701.5585
2007-01-31,3.0307,"3,030,714",3.0618,"3,061,786",3.0730,0.1205592073,-0.0443,0.0112,9123.4432
2007-02-01,3.0796,"3,079,643",3.0264,"3,026,428",3.0676,0.2651507117,0.0011,0.0412,12240.0831
2007-02-02,3.0043,"3,004,286",3.0268,"3,026,786",3.0627,0,-0.0700,0.0359,17032.9588
2007-02-05,3.0107,"3,010,714",2.9979,"2,997,857",3.0528,0.006638357841,-0.0536,0.0549,22076.0508
2007-02-06,3.0161,"3,016,071",3.0054,"3,005,357",3.0410,0,-0.0514,0.0356,27096.6578
2007-02-07,3.0171,"3,017,143",3.0768,"3,076,786",3.0347,0.10499937,-0.0639,0.0421,34502.5007
2007-02-08,3.0511,"3,051,071",3.0779,"3,077,857",3.0358,1,0.0214,0.0421,33514.7981
2007-02-09,3.0671,"3,067,143",2.9739,"2,973,929",3.0390,1,0.0161,0.0651,32352.8020
2007-02-12,3.0154,"3,015,357",3.0314,"3,031,429",3.0264,0,-0.0525,0.0050,26745.5896
2007-02-13,3.0414,"3,041,429",3.0250,"3,025,000",3.0271,0.5532676468,0.0046,0.0021,30199.8594
2007-02-14,3.0225,"3,022,500",3.0464,"3,046,429",3.0269,0.4914075129,0.0271,0.0195,34328.4051
2007-02-15,3.0514,"3,051,429",3.0432,"3,043,214",3.0338,0.6975983373,0.0411,0.0094,40158.1687
2007-02-16,3.0446,"3,044,643",3.0296,"3,029,643",3.0392,0.6666634593,-0.0336,0.0096,45923.1999
2007-02-20,3.0232,"3,023,214",3.0679,"3,067,857",3.0325,0.5360826726,-0.0482,0.0354,55567.1924
2007-02-21,3.0707,"3,070,714",3.1857,"3,185,714",3.0311,1,0.0939,0.1546,58101.8279
2007-02-22,3.2429,"3,242,857",3.1968,"3,196,786",3.0613,1,0.1543,0.1355,36372.7628
2007-02-23,3.1843,"3,184,286",3.1811,"3,181,072",3.0849,1,0.1718,0.0961,23592.8385
2007-02-26,3.2086,"3,208,571",3.1611,"3,161,072",3.1072,0.9059846957,0.1346,0.0538,18909.4722
2007-02-27,3.0821,"3,082,143",2.9975,"2,997,500",3.1236,0.7863266784,0.1179,0.1261,17690.8536
2007-02-28,2.9643,"2,964,286",3.0218,"3,021,786",3.1171,0,-0.0321,0.0953,14281.6676
2007-03-01,3.0011,"3,001,071",3.1093,"3,109,286",3.1160,0.1218650583,-0.0461,0.0067,12520.4477
2007-03-02,3.0989,"3,098,929",3.0504,"3,050,357",3.1219,0.5609325291,-0.0764,0.0715,13082.5462
2007-03-05,3.0675,"3,067,500",3.0829,"3,082,857",3.1026,0.2652318778,-0.1464,0.0197,14848.4838
2007-03-06,3.1357,"3,135,714",3.1496,"3,149,643",3.0863,0.4649783191,-0.0982,0.0634,18414.2414
2007-03-07,3.1446,"3,144,643",3.1329,"3,132,857",3.0818,0.9301286284,-0.0114,0.0511,19767.1787
2007-03-08,3.1639,"3,163,929",3.1429,"3,142,857",3.0778,0.8896695872,0.1354,0.0651,19866.7451
2007-03-09,3.1714,"3,171,429",3.1418,"3,141,786",3.0985,0.9469250804,0.1211,0.0433,23274.9497
2007-03-12,3.1454,"3,145,357",3.2096,"3,209,643",3.1157,0.9208649759,0.0325,0.0940,27201.3001
2007-03-13,3.1932,"3,193,214",3.1571,"3,157,143",3.1300,1,0.1593,0.0271,21479.8206
2007-03-14,3.1643,"3,164,286",3.2143,"3,214,286",3.1453,0.5859164261,0.0743,0.0690,24219.3642
2007-03-15,3.2129,"3,212,857",3.1989,"3,198,929",3.1640,1,0.0646,0.0349,21453.1632
2007-03-16,3.1979,"3,197,857",3.1996,"3,199,643",3.1711,0.8114062558,0.0661,0.0286,23092.9036
2007-03-19,3.2229,"3,222,857",3.2546,"3,254,643",3.1806,0.7980275862,0.0568,0.0740,24602.0532
2007-03-20,3.2625,"3,262,500",3.2671,"3,267,143",3.1966,1,0.1129,0.0706,24130.3866
2007-03-21,3.2854,"3,285,357",3.3525,"3,352,500",3.2145,1,0.0575,0.1380,22602.2927
2007-03-22,3.3475,"3,347,500",3.3557,"3,355,714",3.2349,1,0.1954,0.1208,20481.2015
2007-03-23,3.3339,"3,333,929",3.3400,"3,340,000",3.2633,1,0.1414,0.0767,17049.5127
2007-03-26,3.3568,"3,356,786",3.4232,"3,423,214",3.2812,0.8997735753,0.1411,0.1420,16900.4036
2007-03-27,3.4182,"3,418,214",3.4093,"3,409,286",3.3133,1,0.2236,0.0960,14256.8887
2007-03-28,3.3886,"3,388,572",3.3300,"3,330,000",3.3432,0.9173760611,0.1546,0.0132,13034.6583
2007-03-29,3.3639,"3,363,929",3.3482,"3,348,214",3.3540,0.402746186,0.0629,0.0058,14286.4531
2007-03-30,3.3671,"3,367,143",3.3182,"3,318,214",3.3656,0.1953998326,-0.0043,0.0473,15903.4080
